sch_deid,grade,st,school_magnet,school_titlei,tr_ts,school_enroll,frpl_prop,asian_prop,black_prop,hisp_prop,white_prop,period,mean_orf,post
10009,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,175,340,0.361764705882353,0.148571428571429,0.2,0.0742857142857143,0.565714285714286,y1_boy,75.0114942528736,0
10009,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,175,340,0.361764705882353,0.148571428571429,0.2,0.0742857142857143,0.565714285714286,y1_moy,105.301136363636,0
10009,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,175,340,0.361764705882353,0.148571428571429,0.2,0.0742857142857143,0.565714285714286,y2_boy,67.8802395209581,1
10009,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,175,340,0.361764705882353,0.148571428571429,0.2,0.0742857142857143,0.565714285714286,y2_moy,49.9655172413793,1
10010,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,48,124,3.34677419354839,0,0.1875,0.538055596442247,0.770833333333333,y1_boy,14.6818181818182,0
10010,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,48,124,3.34677419354839,0,0.1875,0.538055596442247,0.770833333333333,y1_moy,24.3478260869565,0
10010,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,48,124,3.34677419354839,0,0.1875,0.538055596442247,0.770833333333333,y2_boy,13.2058823529412,1
10010,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,48,124,3.34677419354839,0,0.1875,0.538055596442247,0.770833333333333,y2_moy,27.6764705882353,1
10010,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,32,124,3.34677419354839,0,0.3125,0.60720211129754,0.6875,y1_boy,46.0333333333333,0
10010,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,32,124,3.34677419354839,0,0.3125,0.60720211129754,0.6875,y1_moy,79.8275862068966,0
10010,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,32,124,3.34677419354839,0,0.3125,0.60720211129754,0.6875,y2_boy,47.4146341463415,1
10010,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,32,124,3.34677419354839,0,0.3125,0.60720211129754,0.6875,y2_moy,73.5,1
10011,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,306,582,0.525773195876289,0.0228758169934641,0.251633986928105,0.0555555555555556,0.61437908496732,y1_boy,23.5360824742268,0
10011,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,306,582,0.525773195876289,0.0228758169934641,0.251633986928105,0.0555555555555556,0.61437908496732,y1_moy,39.371335504886,0
10011,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,306,582,0.525773195876289,0.0228758169934641,0.251633986928105,0.0555555555555556,0.61437908496732,y2_boy,23.1710037174721,1
10011,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,306,582,0.525773195876289,0.0228758169934641,0.251633986928105,0.0555555555555556,0.61437908496732,y2_moy,32.0322580645161,1
10011,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,276,582,0.525773195876289,0.0036231884057971,0.260869565217391,0.036231884057971,0.63768115942029,y1_boy,70.4981818181818,0
10011,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,276,582,0.525773195876289,0.0036231884057971,0.260869565217391,0.036231884057971,0.63768115942029,y1_moy,101.367272727273,0
10011,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,276,582,0.525773195876289,0.0036231884057971,0.260869565217391,0.036231884057971,0.63768115942029,y2_boy,63.8526315789474,1
10011,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,276,582,0.525773195876289,0.0036231884057971,0.260869565217391,0.036231884057971,0.63768115942029,y2_moy,89.3264604810997,1
10012,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,151,413,1.1452784503632,0.14366540122071,0.0993377483443709,0.0132450331125828,0.867549668874172,y1_boy,16.5945945945946,0
10012,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,151,413,1.1452784503632,0.14366540122071,0.0993377483443709,0.0132450331125828,0.867549668874172,y1_moy,31.1133333333333,0
10012,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,151,413,1.1452784503632,0.14366540122071,0.0993377483443709,0.0132450331125828,0.867549668874172,y2_boy,15.6993006993007,1
10012,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,151,413,1.1452784503632,0.14366540122071,0.0993377483443709,0.0132450331125828,0.867549668874172,y2_moy,30.0405405405405,1
10012,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,134,413,1.1452784503632,0.00746268656716418,0.111940298507463,0.0522388059701493,0.805970149253731,y1_boy,55.0514705882353,0
10012,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,134,413,1.1452784503632,0.00746268656716418,0.111940298507463,0.0522388059701493,0.805970149253731,y1_moy,88.3358778625954,0
10012,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,134,413,1.1452784503632,0.00746268656716418,0.111940298507463,0.0522388059701493,0.805970149253731,y2_boy,55.0791366906475,1
10012,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,134,413,1.1452784503632,0.00746268656716418,0.111940298507463,0.0522388059701493,0.805970149253731,y2_moy,82.2394366197183,1
10013,1,AL,No,Not a Title I school,149,487,0.946611909650924,0.0402684563758389,0.261744966442953,0.0604026845637584,0.583892617449665,y1_boy,26.4928571428571,0
10013,1,AL,No,Not a Title I school,149,487,0.946611909650924,0.0402684563758389,0.261744966442953,0.0604026845637584,0.583892617449665,y1_moy,39.3208955223881,0
10013,1,AL,No,Not a Title I school,149,487,0.946611909650924,0.0402684563758389,0.261744966442953,0.0604026845637584,0.583892617449665,y2_boy,22.797619047619,1
10013,1,AL,No,Not a Title I school,149,487,0.946611909650924,0.0402684563758389,0.261744966442953,0.0604026845637584,0.583892617449665,y2_moy,35.7292817679558,1
10013,2,AL,No,Not a Title I school,183,487,0.946611909650924,0.0491803278688525,0.295081967213115,0.0382513661202186,0.595628415300546,y1_boy,69.7745664739884,0
10013,2,AL,No,Not a Title I school,183,487,0.946611909650924,0.0491803278688525,0.295081967213115,0.0382513661202186,0.595628415300546,y1_moy,96.292817679558,0
10013,2,AL,No,Not a Title I school,183,487,0.946611909650924,0.0491803278688525,0.295081967213115,0.0382513661202186,0.595628415300546,y2_boy,60.3576642335766,1
10013,2,AL,No,Not a Title I school,183,487,0.946611909650924,0.0491803278688525,0.295081967213115,0.0382513661202186,0.595628415300546,y2_moy,86.8507462686567,1
10014,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,12,46,4.45652173913043,0.192776523421901,0.666666666666667,0.0833333333333333,0.25,y1_boy,31.2727272727273,0
10014,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,12,46,4.45652173913043,0.192776523421901,0.666666666666667,0.0833333333333333,0.25,y1_moy,37.3571428571429,0
10014,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,12,46,4.45652173913043,0.192776523421901,0.666666666666667,0.0833333333333333,0.25,y2_boy,10.5,1
10014,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,12,46,4.45652173913043,0.192776523421901,0.666666666666667,0.0833333333333333,0.25,y2_moy,14.6470588235294,1
10014,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,21,46,4.45652173913043,0.0293640604838544,0.80952380952381,0.0476190476190476,0.142857142857143,y1_boy,53.25,0
10014,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,21,46,4.45652173913043,0.0293640604838544,0.80952380952381,0.0476190476190476,0.142857142857143,y1_moy,84.65,0
10014,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,21,46,4.45652173913043,0.0293640604838544,0.80952380952381,0.0476190476190476,0.142857142857143,y2_boy,47.1818181818182,1
10014,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,21,46,4.45652173913043,0.0293640604838544,0.80952380952381,0.0476190476190476,0.142857142857143,y2_moy,78.9090909090909,1
10014,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,13,46,4.45652173913043,0.215474240264963,1,0.0598325055144887,0,y1_boy,66.6923076923077,0
10014,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,13,46,4.45652173913043,0.215474240264963,1,0.0598325055144887,0,y1_moy,99.3125,0
10014,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,13,46,4.45652173913043,0.215474240264963,1,0.0598325055144887,0,y2_boy,67.8823529411765,1
10014,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,13,46,4.45652173913043,0.215474240264963,1,0.0598325055144887,0,y2_moy,95.7058823529412,1
10015,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,46,139,1.61870503597122,0.0373459229355712,0.543478260869565,0.304347826086957,0.108695652173913,y1_boy,11.0833333333333,0
10015,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,46,139,1.61870503597122,0.0373459229355712,0.543478260869565,0.304347826086957,0.108695652173913,y1_moy,15.0681818181818,0
10015,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,46,139,1.61870503597122,0.0373459229355712,0.543478260869565,0.304347826086957,0.108695652173913,y2_boy,10.0769230769231,1
10015,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,46,139,1.61870503597122,0.0373459229355712,0.543478260869565,0.304347826086957,0.108695652173913,y2_moy,15.0961538461538,1
10015,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,47,139,1.61870503597122,0.0543654956326504,0.553191489361702,0.340425531914894,0.0638297872340426,y1_boy,36.7954545454545,0
10015,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,47,139,1.61870503597122,0.0543654956326504,0.553191489361702,0.340425531914894,0.0638297872340426,y1_moy,69.8775510204082,0
10015,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,47,139,1.61870503597122,0.0543654956326504,0.553191489361702,0.340425531914894,0.0638297872340426,y2_boy,25.8048780487805,1
10015,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,47,139,1.61870503597122,0.0543654956326504,0.553191489361702,0.340425531914894,0.0638297872340426,y2_moy,52,1
10015,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,46,139,1.61870503597122,0,0.41304347826087,0.456521739130435,0.0869565217391304,y1_boy,72.2093023255814,0
10015,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,46,139,1.61870503597122,0,0.41304347826087,0.456521739130435,0.0869565217391304,y1_moy,95.2682926829268,0
10015,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,46,139,1.61870503597122,0,0.41304347826087,0.456521739130435,0.0869565217391304,y2_boy,61.6904761904762,1
10015,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,46,139,1.61870503597122,0,0.41304347826087,0.456521739130435,0.0869565217391304,y2_moy,90.5641025641026,1
10016,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,54,178,1.89887640449438,0.0313583267828222,0.907407407407407,0.0555555555555556,0.142746879990063,y1_boy,8.26315789473684,0
10016,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,54,178,1.89887640449438,0.0313583267828222,0.907407407407407,0.0555555555555556,0.142746879990063,y1_moy,11.3703703703704,0
10016,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,54,178,1.89887640449438,0.0313583267828222,0.907407407407407,0.0555555555555556,0.142746879990063,y2_boy,8.69230769230769,1
10016,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,54,178,1.89887640449438,0.0313583267828222,0.907407407407407,0.0555555555555556,0.142746879990063,y2_moy,8.41509433962264,1
10016,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,61,178,1.89887640449438,0,0.918032786885246,0.0655737704918033,0,y1_boy,35.9032258064516,0
10016,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,61,178,1.89887640449438,0,0.918032786885246,0.0655737704918033,0,y1_moy,56.758064516129,0
10016,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,61,178,1.89887640449438,0,0.918032786885246,0.0655737704918033,0,y2_boy,23.8947368421053,1
10016,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,61,178,1.89887640449438,0,0.918032786885246,0.0655737704918033,0,y2_moy,37.2972972972973,1
10016,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,63,178,1.89887640449438,0.249715733820017,0.936507936507937,0.0476190476190476,0,y1_boy,57.5079365079365,0
10016,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,63,178,1.89887640449438,0.249715733820017,0.936507936507937,0.0476190476190476,0,y1_moy,83,0
10016,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,63,178,1.89887640449438,0.249715733820017,0.936507936507937,0.0476190476190476,0,y2_boy,51.5490196078431,1
10016,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,63,178,1.89887640449438,0.249715733820017,0.936507936507937,0.0476190476190476,0,y2_moy,80.0588235294118,1
10017,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,92,273,1.75824175824176,0.142649129794263,0.869565217391304,0.0869565217391304,0.0217391304347826,y1_boy,13.6857142857143,0
10017,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,92,273,1.75824175824176,0.142649129794263,0.869565217391304,0.0869565217391304,0.0217391304347826,y1_moy,17.5697674418605,0
10017,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,92,273,1.75824175824176,0.142649129794263,0.869565217391304,0.0869565217391304,0.0217391304347826,y2_boy,11.9032258064516,1
10017,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,92,273,1.75824175824176,0.142649129794263,0.869565217391304,0.0869565217391304,0.0217391304347826,y2_moy,17.0379746835443,1
10017,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,98,273,1.75824175824176,0,0.704081632653061,0.255102040816327,0.0204081632653061,y1_boy,30.6153846153846,0
10017,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,98,273,1.75824175824176,0,0.704081632653061,0.255102040816327,0.0204081632653061,y1_moy,66.9887640449438,0
10017,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,98,273,1.75824175824176,0,0.704081632653061,0.255102040816327,0.0204081632653061,y2_boy,35.775,1
10017,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,98,273,1.75824175824176,0,0.704081632653061,0.255102040816327,0.0204081632653061,y2_moy,53.56,1
10017,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,83,273,1.75824175824176,0,0.819277108433735,0.156626506024096,0.0120481927710843,y1_boy,59.2597402597403,0
10017,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,83,273,1.75824175824176,0,0.819277108433735,0.156626506024096,0.0120481927710843,y1_moy,95.9230769230769,0
10017,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,83,273,1.75824175824176,0,0.819277108433735,0.156626506024096,0.0120481927710843,y2_boy,57.3285714285714,1
10017,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,83,273,1.75824175824176,0,0.819277108433735,0.156626506024096,0.0120481927710843,y2_moy,77.2098765432099,1
10018,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,56,162,1.50617283950617,0.113069916440396,0.946428571428571,0.0535714285714286,0.437150737882316,y1_boy,20.6842105263158,0
10018,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,56,162,1.50617283950617,0.113069916440396,0.946428571428571,0.0535714285714286,0.437150737882316,y1_moy,23.26,0
10018,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,56,162,1.50617283950617,0.113069916440396,0.946428571428571,0.0535714285714286,0.437150737882316,y2_boy,9.62857142857143,1
10018,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,56,162,1.50617283950617,0.113069916440396,0.946428571428571,0.0535714285714286,0.437150737882316,y2_moy,17.469387755102,1
10018,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,162,1.50617283950617,0,0.924528301886792,0.0566037735849057,0,y1_boy,39.6666666666667,0
10018,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,162,1.50617283950617,0,0.924528301886792,0.0566037735849057,0,y1_moy,68.5833333333333,0
10018,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,162,1.50617283950617,0,0.924528301886792,0.0566037735849057,0,y2_boy,41.2830188679245,1
10018,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,162,1.50617283950617,0,0.924528301886792,0.0566037735849057,0,y2_moy,66.7636363636364,1
10018,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,162,1.50617283950617,0.108633616362067,0.943396226415094,0.0377358490566038,0.681103164941948,y1_boy,87.9019607843137,0
10018,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,162,1.50617283950617,0.108633616362067,0.943396226415094,0.0377358490566038,0.681103164941948,y1_moy,119.755102040816,0
10018,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,162,1.50617283950617,0.108633616362067,0.943396226415094,0.0377358490566038,0.681103164941948,y2_boy,57.225,1
10018,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,162,1.50617283950617,0.108633616362067,0.943396226415094,0.0377358490566038,0.681103164941948,y2_moy,84.7142857142857,1
10019,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,29,116,2.10344827586207,0,0.862068965517241,0.0689655172413793,0.116865796426746,y1_boy,8.62962962962963,0
10019,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,29,116,2.10344827586207,0,0.862068965517241,0.0689655172413793,0.116865796426746,y1_moy,22.1666666666667,0
10019,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,29,116,2.10344827586207,0,0.862068965517241,0.0689655172413793,0.116865796426746,y2_boy,6.53846153846154,1
10019,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,29,116,2.10344827586207,0,0.862068965517241,0.0689655172413793,0.116865796426746,y2_moy,9.48648648648649,1
10019,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,47,116,2.10344827586207,0.0838963959196434,0.872340425531915,0.127659574468085,0,y1_boy,41.3260869565217,0
10019,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,47,116,2.10344827586207,0.0838963959196434,0.872340425531915,0.127659574468085,0,y1_moy,62.1836734693878,0
10019,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,47,116,2.10344827586207,0.0838963959196434,0.872340425531915,0.127659574468085,0,y2_boy,45.90625,1
10019,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,47,116,2.10344827586207,0.0838963959196434,0.872340425531915,0.127659574468085,0,y2_moy,67.6333333333333,1
10019,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,40,116,2.10344827586207,0.066890124007779,0.825,0.125,0.025,y1_boy,56.425,0
10019,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,40,116,2.10344827586207,0.066890124007779,0.825,0.125,0.025,y1_moy,84.9523809523809,0
10019,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,40,116,2.10344827586207,0.066890124007779,0.825,0.125,0.025,y2_boy,61.7446808510638,1
10019,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,40,116,2.10344827586207,0.066890124007779,0.825,0.125,0.025,y2_moy,93.0408163265306,1
10020,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,42,125,2.04,0.17874241275243,0.523809523809524,0.0238095238095238,0.452380952380952,y1_boy,18.725,0
10020,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,42,125,2.04,0.17874241275243,0.523809523809524,0.0238095238095238,0.452380952380952,y1_moy,40.05,0
10020,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,42,125,2.04,0.17874241275243,0.523809523809524,0.0238095238095238,0.452380952380952,y2_boy,17.5714285714286,1
10020,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,42,125,2.04,0.17874241275243,0.523809523809524,0.0238095238095238,0.452380952380952,y2_moy,24.741935483871,1
10020,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,37,125,2.04,0.159583036010301,0.45945945945946,0.542907461495438,0.540540540540541,y1_boy,59.6285714285714,0
10020,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,37,125,2.04,0.159583036010301,0.45945945945946,0.542907461495438,0.540540540540541,y1_moy,106,0
10020,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,37,125,2.04,0.159583036010301,0.45945945945946,0.542907461495438,0.540540540540541,y2_boy,51.3888888888889,1
10020,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,37,125,2.04,0.159583036010301,0.45945945945946,0.542907461495438,0.540540540540541,y2_moy,78.5428571428571,1
10021,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,44,137,1.93430656934307,0.100639695933688,0.909090909090909,0.890178375578963,0.0909090909090909,y1_boy,17.2142857142857,0
10021,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,44,137,1.93430656934307,0.100639695933688,0.909090909090909,0.890178375578963,0.0909090909090909,y1_moy,40.5681818181818,0
10021,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,44,137,1.93430656934307,0.100639695933688,0.909090909090909,0.890178375578963,0.0909090909090909,y2_boy,13.2105263157895,1
10021,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,44,137,1.93430656934307,0.100639695933688,0.909090909090909,0.890178375578963,0.0909090909090909,y2_moy,17.8064516129032,1
10021,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,137,1.93430656934307,0.0188679245283019,0.849056603773585,0.599345459426835,0.132075471698113,y1_boy,47.4615384615385,0
10021,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,137,1.93430656934307,0.0188679245283019,0.849056603773585,0.599345459426835,0.132075471698113,y1_moy,80.8545454545455,0
10021,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,137,1.93430656934307,0.0188679245283019,0.849056603773585,0.599345459426835,0.132075471698113,y2_boy,44.9473684210526,1
10021,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,53,137,1.93430656934307,0.0188679245283019,0.849056603773585,0.599345459426835,0.132075471698113,y2_moy,65.7297297297297,1
10022,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,71,246,1.05284552845528,0.0338598640024958,0.605633802816901,0.490272270639807,0.394366197183099,y1_boy,15.0147058823529,0
10022,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,71,246,1.05284552845528,0.0338598640024958,0.605633802816901,0.490272270639807,0.394366197183099,y1_moy,25.4090909090909,0
10022,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,71,246,1.05284552845528,0.0338598640024958,0.605633802816901,0.490272270639807,0.394366197183099,y2_boy,13.0681818181818,1
10022,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,71,246,1.05284552845528,0.0338598640024958,0.605633802816901,0.490272270639807,0.394366197183099,y2_moy,18.7111111111111,1
10022,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,57,246,1.05284552845528,0.122548013653249,0.56140350877193,0.0175438596491228,0.403508771929825,y1_boy,63.0526315789474,0
10022,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,57,246,1.05284552845528,0.122548013653249,0.56140350877193,0.0175438596491228,0.403508771929825,y1_moy,92.8421052631579,0
10022,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,57,246,1.05284552845528,0.122548013653249,0.56140350877193,0.0175438596491228,0.403508771929825,y2_boy,45.6229508196721,1
10022,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,57,246,1.05284552845528,0.122548013653249,0.56140350877193,0.0175438596491228,0.403508771929825,y2_moy,72.8360655737705,1
10022,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,61,246,1.05284552845528,0,0.704918032786885,0.0327868852459016,0.19672131147541,y1_boy,70.4333333333333,0
10022,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,61,246,1.05284552845528,0,0.704918032786885,0.0327868852459016,0.19672131147541,y1_moy,104.677419354839,0
10022,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,61,246,1.05284552845528,0,0.704918032786885,0.0327868852459016,0.19672131147541,y2_boy,78.8070175438596,1
10022,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,61,246,1.05284552845528,0,0.704918032786885,0.0327868852459016,0.19672131147541,y2_moy,106.775862068966,1
10022,4,AL,No,Title I schoolwide eligible-Title I targeted assistance program,57,246,1.05284552845528,0.212208713421236,0.631578947368421,0.0175438596491228,0.333333333333333,y1_boy,90.8620689655172,0
10022,4,AL,No,Title I schoolwide eligible-Title I targeted assistance program,57,246,1.05284552845528,0.212208713421236,0.631578947368421,0.0175438596491228,0.333333333333333,y1_moy,128.084745762712,0
10022,4,AL,No,Title I schoolwide eligible-Title I targeted assistance program,57,246,1.05284552845528,0.212208713421236,0.631578947368421,0.0175438596491228,0.333333333333333,y2_boy,97.9245283018868,1
10022,4,AL,No,Title I schoolwide eligible-Title I targeted assistance program,57,246,1.05284552845528,0.212208713421236,0.631578947368421,0.0175438596491228,0.333333333333333,y2_moy,139.314814814815,1
10023,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,128,237,1.17299578059072,0.0078125,0.6796875,0.015625,0.2734375,y1_boy,15.5566037735849,0
10023,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,128,237,1.17299578059072,0.0078125,0.6796875,0.015625,0.2734375,y1_moy,28.9385964912281,0
10023,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,128,237,1.17299578059072,0.0078125,0.6796875,0.015625,0.2734375,y2_boy,17.4615384615385,1
10023,1,AL,No,Title I schoolwide eligible-Title I targeted assistance program,128,237,1.17299578059072,0.0078125,0.6796875,0.015625,0.2734375,y2_moy,27.494623655914,1
10023,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,109,237,1.17299578059072,0.018348623853211,0.642201834862385,0.633727265729235,0.311926605504587,y1_boy,60.7173913043478,0
10023,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,109,237,1.17299578059072,0.018348623853211,0.642201834862385,0.633727265729235,0.311926605504587,y1_moy,92.6593406593407,0
10023,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,109,237,1.17299578059072,0.018348623853211,0.642201834862385,0.633727265729235,0.311926605504587,y2_boy,52.447619047619,1
10023,2,AL,No,Title I schoolwide eligible-Title I targeted assistance program,109,237,1.17299578059072,0.018348623853211,0.642201834862385,0.633727265729235,0.311926605504587,y2_moy,70.7788461538462,1
10024,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,109,328,0.75609756097561,0.12232275439133,0.596330275229358,0.36858699368341,0.385321100917431,y1_boy,76.0283018867924,0
10024,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,109,328,0.75609756097561,0.12232275439133,0.596330275229358,0.36858699368341,0.385321100917431,y1_moy,102.722772277228,0
10024,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,109,328,0.75609756097561,0.12232275439133,0.596330275229358,0.36858699368341,0.385321100917431,y2_boy,74.3068181818182,1
10024,3,AL,No,Title I schoolwide eligible-Title I targeted assistance program,109,328,0.75609756097561,0.12232275439133,0.596330275229358,0.36858699368341,0.385321100917431,y2_moy,109.650602409639,1
10024,4,AL,No,Title I schoolwide eligible-Title I targeted assistance program,102,328,0.75609756097561,0.00980392156862745,0.666666666666667,0.00980392156862745,0.313725490196078,y1_boy,102.5,0
10024,4,AL,No,Title I schoolwide eligible-Title I targeted assistance program,102,328,0.75609756097561,0.00980392156862745,0.666666666666667,0.00980392156862745,0.313725490196078,y1_moy,138.936170212766,0
10024,4,AL,No,Title I schoolwide eligible-Title I targeted assistance program,102,328,0.75609756097561,0.00980392156862745,0.666666666666667,0.00980392156862745,0.313725490196078,y2_boy,94.4597701149425,1
10024,4,AL,No,Title I schoolwide eligible-Title I targeted assistance program,102,328,0.75609756097561,0.00980392156862745,0.666666666666667,0.00980392156862745,0.313725490196078,y2_moy,129.454545454545,1
